tc_us,Ge_WK,Cc,T2s_us,ea,Ts_mK,SNR,eps_pct,dominant_failure,g_d10,g_d3,g_d13,g_d18
0.2395912599835927,1.2241791420040146e-05,0.1934975254931608,12.244172272631294,0.08437505233725864,10.365841351287612,0.016050967059650815,0.46724121940231084,tau_c_detection,True,True,False,True
0.31670870025800907,6.4978258233667255e-06,0.11594082498806166,12.263766951610389,0.036321841085071895,10.615224201566628,0.012770314515301332,0.277901063880639,tau_c_detection,True,True,False,True
31.132193849422876,2.335499387011367e-05,0.1791166048631488,19.630611918723204,0.030461292124190915,10.168608628579925,5.618207004550561,1.2707802020030783,eps_secondary_load,True,True,True,False
1.1835828618913709,1.666181417601591e-05,0.09012075116812737,8.718783237883185,0.027744932204845717,10.234685481521261,0.013002656971521392,0.07710976549397164,tau_c_detection,True,True,False,True
0.31748218961999225,1.1206757009529664e-05,0.17979612525810768,7.395494931952415,0.0461948656640956,10.365513027213197,0.0037847255141068847,0.08314436400655101,tau_c_detection,True,True,False,True
0.003874841995259591,1.4148433812939077e-05,0.1100872431522135,13.55422465821544,0.03557242415101752,10.282001005510294,0.00019283079585795965,0.34849517554463105,tau_c_detection,True,True,False,True
11.829874294725352,2.4872430709523645e-05,0.10086279499288481,19.084228504330632,0.08039721378342352,10.178364382350127,1.151345044493033,0.6850141846130033,tau_c_detection,True,True,False,True
70.80830187026805,6.1325838116768685e-06,0.07055545603512807,9.995610580291508,0.0578995320316152,10.686928402731175,0.9289540712568308,0.09011494225889213,tau_c_detection,True,True,False,True
0.2476707619409265,1.3199146190913159e-05,0.14196021815970172,7.437530688154092,0.0992492590048912,10.350595979773972,0.002385160609283717,0.06721611469068572,tau_c_detection,True,True,False,True
0.884835378825471,2.5707234648934397e-05,0.12985097448138147,15.631097096531569,0.0439832451789931,10.158527251655036,0.07293082185060308,0.5806928106042281,tau_c_detection,True,True,False,True
0.0016337185479475054,2.9497450779479047e-05,0.13755532127731795,16.95132220895221,0.07802593700414842,10.149676888719409,0.00017080918811527516,0.7369212426508527,tau_c_detection,True,True,False,True
0.0017888095579754286,2.072563102863409e-05,0.14296037082516344,17.617506874373966,0.03182205666402654,10.190730481670784,0.00021167453256567317,0.8323673572913488,tau_c_detection,True,True,False,True
1.9187538956963877,7.747388033342422e-06,0.05284060512599189,9.705387251687828,0.032114500649547635,10.510619765206696,0.017669981514543086,0.06378460251221174,tau_c_detection,True,True,False,True
0.04557573064681667,2.801302374743027e-05,0.18092265633684806,16.037559069030223,0.024982502881154556,10.138575034248941,0.005554237646111285,0.859439981989686,tau_c_detection,True,True,False,True
0.5477925751240056,2.1555669992858725e-05,0.12882157271000533,9.706288981067257,0.03385459390858622,10.18438262683567,0.012310072372949744,0.15812127463243936,tau_c_detection,True,True,False,True
0.0345233835384433,2.429974460371852e-05,0.15813868419909394,14.649636499991926,0.07546506480238567,10.180622770596848,0.0029807626349288834,0.6076311967892558,tau_c_detection,True,True,False,True
0.04552210737486135,1.8952166270185104e-05,0.08373005569892251,19.59365941385854,0.04380916522215263,10.214799878495336,0.00392084167095488,0.6051390938125076,tau_c_detection,True,True,False,True
0.009440453248877224,1.29260186254612e-05,0.102320476130196,19.005505621562012,0.08363242848018669,10.345742385072706,0.0009335520587676703,0.6903638795950002,tau_c_detection,True,True,False,True
